Sector,Academia,Civil Society,Government,Other,Private Sector,Technical Community
Reform the Multistakeholder Model,12,46,25,14,26,14
Do Not Reform the Multistakeholder Model,8,13,3,7,17,2
Evolution of Internet Governance Forum,5,15,12,6,8,3
Adoption of Multilateralism,15,48,26,17,31,7
Differentiated Roles for Stakeholders,9,44,19,14,31,9
No to Veto Power,20,59,28,21,43,16
Discusses Democracy,4,28,18,7,14,11
Discusses Net Neutrality,7,17,5,3,8,5
Discusses Equal Footing,2,29,12,7,18,7
Discusses Enhanced Cooperation,11,22,14,6,20,8
Discusses Bottom-up Processes,5,25,5,6,16,10
Discusses Online Human Rights,9,44,24,11,19,3
